TurbID,node_index,signal,fit_split,total_count,valid_ratio,first_difference_std,valid_count,mean,std,q05,q25,q50,q75,q95
46,45,Patv_clean_for_input,train,42047,1.0,124.83483519153557,42047,424.38725247668697,440.60070232084837,0.0,56.45022773742676,232.02000427246094,720.60498046875,1340.2519531249993
47,46,Patv_clean_for_input,train,42047,1.0,128.24562806476928,42047,420.710655654118,441.93368029588123,0.0,53.05755043029785,230.91000366210938,688.0700073242188,1359.1350097656248
48,47,Patv_clean_for_input,train,42047,1.0,126.6973713177407,42047,412.90837050268345,434.8002585299473,0.0,53.05500030517578,229.85000610351562,687.8800048828125,1332.545959472656
49,48,Patv_clean_for_input,train,42047,1.0,129.85914065072646,42047,425.78667295280616,448.26990326549554,0.0,49.439998626708984,235.25,716.3200073242188,1383.2520385742182
50,49,Patv_clean_for_input,train,42047,1.0,128.47553263967836,42047,416.73025241307874,447.6058981646247,0.0,44.108747482299805,224.9600067138672,698.2749938964844,1383.3149780273436
51,50,Patv_clean_for_input,train,42047,1.0,123.61748983756671,42047,409.85650219993255,446.7491668431256,0.0,38.885000228881836,219.5,685.7899780273438,1386.8520141601557
52,51,Patv_clean_for_input,train,42047,1.0,126.30032929074211,42047,400.5753892737815,436.4246533094354,0.0,36.83285713195801,240.5800018310547,659.4500122070312,1347.768017578125
53,52,Patv_clean_for_input,train,42047,1.0,124.50651762264506,42047,397.0226775420747,432.3463202104265,0.0,35.40563201904297,238.66000366210938,656.72998046875,1328.3890136718749
54,53,Patv_clean_for_input,train,42047,1.0,125.30228114903905,42047,400.5548783536451,436.78319531353253,0.0,35.455060958862305,240.17999267578125,665.1399841308594,1343.386999511718
55,54,Patv_clean_for_input,train,42047,1.0,122.50620969333883,42047,403.2812952677708,436.1605448488166,0.0,40.1299991607666,244.0399932861328,660.4800109863281,1354.5869995117184
56,55,Patv_clean_for_input,train,42047,1.0,125.85805025512633,42047,400.84230460416904,433.47301369386116,0.0,36.76650810241699,241.9499969482422,663.5700073242188,1329.3660278320308
57,56,Patv_clean_for_input,train,42047,1.0,123.3407921611378,42047,394.6685849988112,428.65094065029405,0.0,38.683637619018555,237.32000732421875,643.4949951171875,1328.2979980468742
58,57,Patv_clean_for_input,train,42047,1.0,125.31153901013333,42047,419.0386717160481,453.89654038243935,0.0,41.68359565734863,221.4499969482422,695.6449890136719,1419.9000244140625
59,58,Patv_clean_for_input,train,42047,1.0,124.93108278901136,42047,390.43589705157865,425.42997925205145,0.0,35.68000030517578,219.3032684326172,643.6050109863281,1296.0899902343738
60,59,Patv_clean_for_input,train,42047,1.0,127.20748915547595,42047,388.82443614471254,419.2498897973396,0.0,34.88999938964844,219.6109619140625,652.8349914550781,1262.9819824218748
61,60,Patv_clean_for_input,train,42047,1.0,127.769859390521,42047,396.43360509211686,428.15401562066666,0.0,38.50497245788574,221.63897705078125,649.1650085449219,1324.2099609375
62,61,Patv_clean_for_input,train,42047,1.0,122.77572586108809,42047,400.6669333517003,429.6881641826119,0.0,36.39148139953613,234.25,655.14501953125,1326.6410522460933
63,62,Patv_clean_for_input,train,42047,1.0,125.62211718621555,42047,408.75210532866015,435.9544717712057,0.0,38.506038665771484,242.25999450683594,670.9400024414062,1353.7799804687495
64,63,Patv_clean_for_input,train,42047,1.0,120.85532721695286,42047,389.56615010169435,414.4516259713078,0.0,40.958478927612305,230.39999389648438,638.2050170898438,1258.5040039062499
65,64,Patv_clean_for_input,train,42047,1.0,124.33458414223276,42047,376.99255405246055,408.9130244860285,0.0,40.66034507751465,226.33343505859375,597.5450134277344,1260.7770263671875
66,65,Patv_clean_for_input,train,42047,1.0,125.34847726027593,42047,391.0146361782635,419.2770788609309,0.0,48.125,230.50999450683594,612.4150085449219,1314.9830200195306
67,66,Patv_clean_for_input,train,42047,1.0,125.21198774301284,42047,389.4300679943533,412.7920946298258,0.0,53.02499961853027,235.44000244140625,608.135009765625,1291.8770385742184
68,67,Patv_clean_for_input,train,42047,1.0,121.8008804245927,42047,393.3955636396182,413.8691577649583,0.0,55.689998626708984,238.39999389648438,619.9600219726562,1296.3119750976562
69,68,Patv_clean_for_input,train,42047,1.0,124.44179749333256,42047,448.3480545980573,454.20745509492855,2.136000108718876,59.27000045776367,286.6499938964844,760.7749938964844,1395.666955566406
70,69,Patv_clean_for_input,train,42047,1.0,126.20667797726885,42047,443.9193248746715,453.24148294809106,0.0,61.40648651123047,258.1099853515625,744.0550231933594,1419.7710205078124
71,70,Patv_clean_for_input,train,42047,1.0,129.4362681528735,42047,427.81881821687716,455.1390248613587,0.0,51.23788642883301,234.10000610351562,729.0849914550781,1409.1320068359373
72,71,Patv_clean_for_input,train,42047,1.0,127.95439138313448,42047,419.21932866219765,444.82535427526796,0.0,49.209999084472656,227.41000366210938,702.2200012207031,1379.1739990234369
73,72,Patv_clean_for_input,train,42047,1.0,121.53780253893937,42047,411.73422929873095,440.71719727019735,0.0,45.59000015258789,218.67999267578125,693.4349975585938,1350.4609619140624
74,73,Patv_clean_for_input,train,42047,1.0,124.70418513221749,42047,406.4456440395238,443.1978638758075,0.0,43.365638732910156,214.0500030517578,676.9850158691406,1377.5719848632812
75,74,Patv_clean_for_input,train,42047,1.0,123.68315952492755,42047,413.02745594635485,439.64241888783533,0.0,42.85579490661621,246.8800048828125,687.364990234375,1353.9159545898435
76,75,Patv_clean_for_input,train,42047,1.0,112.31987329322722,42047,352.0155806799436,399.9407014925158,0.0,35.51999855041504,194.14999389648438,540.8099975585938,1230.057971191406
77,76,Patv_clean_for_input,train,42047,1.0,116.4149037480372,42047,391.5859913999806,425.2948788165853,0.0,44.80500030517578,232.55999755859375,643.5,1327.4869873046875
78,77,Patv_clean_for_input,train,42047,1.0,118.28904839852481,42047,369.9307999959706,405.75378373040184,0.0,37.83500099182129,218.9600067138672,594.5749816894531,1234.166955566406
79,78,Patv_clean_for_input,train,42047,1.0,120.20754110244735,42047,379.496050671268,415.2239865728153,0.0,35.829999923706055,225.4499969482422,615.25,1266.6659790039043
80,79,Patv_clean_for_input,train,42047,1.0,119.19032669926197,42047,374.90061204058486,423.8333306917411,0.0,31.377629280090332,191.1300048828125,616.0549926757812,1297.17705078125
81,80,Patv_clean_for_input,train,42047,1.0,118.90979927100237,42047,382.09132723719483,428.1421134896512,0.0,32.59499931335449,196.97999572753906,625.6549987792969,1301.840966796875
82,81,Patv_clean_for_input,train,42047,1.0,118.71525308889753,42047,372.5374171792334,422.3256185216764,0.0,33.04000473022461,191.60000610351562,611.5350036621094,1284.456994628906
83,82,Patv_clean_for_input,train,42047,1.0,124.81896251373394,42047,397.49184744742513,461.21385480028704,0.0,33.65657424926758,194.5,633.5150146484375,1451.6179931640625
84,83,Patv_clean_for_input,train,42047,1.0,122.57837465282306,42047,377.3302058918626,423.89486269421315,0.0,34.31253433227539,199.19000244140625,618.60498046875,1300.6900146484365
85,84,Patv_clean_for_input,train,42047,1.0,115.51026507388934,42047,361.56841225192227,413.4787451933253,0.0,19.065558433532715,186.9600067138672,588.8350219726562,1242.9080200195303
86,85,Patv_clean_for_input,train,42047,1.0,119.88441136845157,42047,357.369954107044,405.52396228525913,0.0,34.42636680603027,185.5500030517578,577.4499816894531,1228.7669677734368
87,86,Patv_clean_for_input,train,42047,1.0,123.24240322112318,42047,346.7188124703493,383.2774648108283,0.0,32.52499961853027,192.4600067138672,570.6650085449219,1152.9159545898435
88,87,Patv_clean_for_input,train,42047,1.0,133.57644632069074,42047,379.12027118120164,414.9676082352892,0.0,36.37579154968262,206.99000549316406,628.6600036621094,1259.2880249023428
89,88,Patv_clean_for_input,train,42047,1.0,118.09809534664855,42047,376.2411491477606,414.36290494622136,0.0,40.74387741088867,228.63999938964844,595.114990234375,1277.0459960937494
90,89,Patv_clean_for_input,train,42047,1.0,120.88876587054882,42047,380.136768911178,408.94659737684606,0.0,51.44391441345215,232.22430419921875,608.1650085449219,1248.952990722656
91,90,Patv_clean_for_input,train,42047,1.0,123.43215154871653,42047,374.085583741868,409.680438730892,0.0,47.98221397399902,206.05999755859375,604.4400024414062,1255.1739624023435
92,91,Patv_clean_for_input,train,42047,1.0,116.39760907507062,42047,315.8970957733935,358.7284879738766,0.0,38.029998779296875,178.0399932861328,480.49501037597656,1085.4779663085928
93,92,Patv_clean_for_input,train,42047,1.0,108.26310720292588,42047,340.18731796695016,367.7320316538549,0.0,38.94499969482422,194.49000549316406,559.7099914550781,1083.9640014648435
94,93,Patv_clean_for_input,train,42047,1.0,105.91835867980205,42047,388.8609445228591,379.3999561981487,0.0,52.50788497924805,288.3800048828125,624.0449829101562,1138.2220092773437
95,94,Patv_clean_for_input,train,42047,1.0,122.91631918900075,42047,394.2886621304219,422.9309594535014,0.0,38.47435188293457,232.32000732421875,655.9549865722656,1257.2970458984375
96,95,Patv_clean_for_input,train,42047,1.0,109.18827170374811,42047,312.68502930387024,367.05155317548605,0.0,32.95526123046875,170.22999572753906,469.34999084472656,1119.4469482421875
97,96,Patv_clean_for_input,train,42047,1.0,107.28261269746295,42047,291.85802885807476,349.7299632913011,0.0,27.734999656677246,154.82000732421875,431.0068664550781,1069.6116943359364
98,97,Patv_clean_for_input,train,42047,1.0,116.57119676913666,42047,371.24437185806653,407.8886441975618,0.0,33.95059394836426,217.22000122070312,596.3949890136719,1239.7400268554684
99,98,Patv_clean_for_input,train,42047,1.0,108.4705323415729,42047,332.4675050890119,375.19426227976174,0.0,25.52322769165039,184.08999633789062,539.7899780273438,1100.120166015625
100,99,Patv_clean_for_input,train,42047,1.0,104.53452453847873,42047,307.15066441495264,367.1615214915635,0.0,23.308064460754395,165.27999877929688,466.4199981689453,1088.6490234374999
101,100,Patv_clean_for_input,train,42047,1.0,120.00717109112063,42047,370.6088809248127,414.27555808902105,0.0,32.795732498168945,195.97999572753906,601.97998046875,1262.2610107421874
102,101,Patv_clean_for_input,train,42047,1.0,122.65438304227892,42047,363.067559439516,408.57619932065654,0.0,17.98141574859619,191.5,607.0800170898438,1230.6789916992168
103,102,Patv_clean_for_input,train,42047,1.0,122.28980961425457,42047,365.3010018191135,412.35134569018715,0.0,21.4635066986084,192.13999938964844,594.0299987792969,1256.2149536132802
104,103,Patv_clean_for_input,train,42047,1.0,121.34004923945527,42047,367.14473968999386,415.92391646825905,0.0,20.83346176147461,189.42999267578125,602.4049987792969,1255.891015625
105,104,Patv_clean_for_input,train,42047,1.0,125.66618339048051,42047,368.61437438771077,415.6788289487824,0.0,19.870235443115234,194.0,608.4080810546875,1258.8591796874998
106,105,Patv_clean_for_input,train,42047,1.0,121.22854846678537,42047,367.11340500088806,418.88378301552774,0.0,20.885186195373535,194.72999572753906,590.8999938964844,1286.7469970703125
107,106,Patv_clean_for_input,train,42047,1.0,121.36537668519,42047,358.16038456330057,406.02165429066906,0.0,22.138401985168457,190.4499969482422,574.8500061035156,1234.65703125
108,107,Patv_clean_for_input,train,42047,1.0,127.36328775835554,42047,363.5632670230602,408.32907759862866,0.0,21.272353172302246,196.61000061035156,588.5549926757812,1235.800048828125
109,108,Patv_clean_for_input,train,42047,1.0,133.10309761483614,42047,359.8449113242277,396.270503450012,0.0,27.182405471801758,223.6300048828125,569.7799987792969,1208.048999023437
110,109,Patv_clean_for_input,train,42047,1.0,123.67341058619479,42047,377.6069884275726,413.88565679665305,0.0,31.11081027984619,228.3000030517578,610.2749938964844,1269.6779663085933
111,110,Patv_clean_for_input,train,42047,1.0,126.35044119436525,42047,364.8917877316664,401.9835553101135,0.0,28.745065689086914,223.10000610351562,589.3500061035156,1217.363024902343
112,111,Patv_clean_for_input,train,42047,1.0,124.5647231458457,42047,365.3040503571831,396.2009566002869,0.0,43.02499961853027,224.24000549316406,588.3671875,1207.0113647460935
113,112,Patv_clean_for_input,train,42047,1.0,124.22656593968915,42047,375.80040636488997,406.23287960648923,0.0,49.57213592529297,206.61000061035156,627.1000061035156,1207.4209960937494
114,113,Patv_clean_for_input,train,42047,1.0,124.02415297562864,42047,405.3706972987506,429.4683816714337,0.0,49.439998626708984,246.5800018310547,659.510009765625,1315.826953125
115,114,Patv_clean_for_input,train,42047,1.0,108.70258657388003,42047,305.4467186489775,353.1135365058865,0.0,35.63020133972168,162.88999938964844,450.0899963378906,1065.0020019531248
116,115,Patv_clean_for_input,train,42047,1.0,112.9268683814992,42047,319.2673504627728,371.4234257052531,0.0,33.42789840698242,174.02999877929688,480.55999755859375,1137.1099731445304
117,116,Patv_clean_for_input,train,42047,1.0,114.25361976949138,42047,351.60048124627843,384.62136760420543,0.0,35.88017272949219,204.92999267578125,576.4152221679688,1122.7730224609372
118,117,Patv_clean_for_input,train,42047,1.0,128.97858440542893,42047,393.1217983194382,422.8900230304496,0.0,43.004295349121094,233.5800018310547,643.4749755859375,1292.000952148437
119,118,Patv_clean_for_input,train,42047,1.0,121.72285012949794,42047,386.8143730769879,419.9375762802903,0.0,40.71920394897461,228.8000030517578,618.9400024414062,1294.8379516601553
120,119,Patv_clean_for_input,train,42047,1.0,117.02487461114767,42047,357.0385852036495,393.39929631102297,0.0,35.38444709777832,211.5399932861328,557.9401550292969,1208.465002441406
121,120,Patv_clean_for_input,train,42047,1.0,121.74113553744941,42047,374.69350430945286,407.03058647295273,0.0,35.38150405883789,241.2899932861328,602.8200073242188,1240.13701171875
122,121,Patv_clean_for_input,train,42047,1.0,114.4366852345799,42047,345.9865126321139,384.7448202369144,0.0,29.707983016967773,198.64999389648438,557.7049865722656,1125.7929565429686
123,122,Patv_clean_for_input,train,42047,1.0,124.26480732832073,42047,387.04873420076325,417.7567077356335,0.0,33.65116882324219,227.91000366210938,624.7449951171875,1282.9089843749991
124,123,Patv_clean_for_input,train,42047,1.0,109.528823566331,42047,327.6720368023137,381.23405083808916,0.0,16.88585662841797,176.83999633789062,518.4850158691406,1127.530981445312
125,124,Patv_clean_for_input,train,42047,1.0,126.89401596455691,42047,376.20829817740565,420.1227741712764,0.0,27.478503227233887,217.88999938964844,607.6400146484375,1292.672961425781
126,125,Patv_clean_for_input,train,42047,1.0,122.71255187148465,42047,375.0263491292274,408.19829303258,0.0,30.754918098449707,223.94000244140625,597.8736572265625,1236.9319702148437
127,126,Patv_clean_for_input,train,42047,1.0,123.45526926586768,42047,380.59231233762205,416.7251093105012,0.0,37.086130142211914,224.5,612.4049987792969,1279.6149780273427
128,127,Patv_clean_for_input,train,42047,1.0,123.26059856884896,42047,367.39177940613905,405.1529459020698,0.0,34.489999771118164,219.11000061035156,585.1950073242188,1239.1543090820307
129,128,Patv_clean_for_input,train,42047,1.0,125.46904496244389,42047,380.92561563500277,411.65116325313096,0.0,38.19499969482422,231.97000122070312,612.9800109863281,1259.7899536132809
130,129,Patv_clean_for_input,train,42047,1.0,121.41497319419877,42047,388.20687581156955,416.12044616708863,0.0,38.3274040222168,239.36000061035156,633.5799865722656,1265.3349975585934
131,130,Patv_clean_for_input,train,42047,1.0,121.16375340341425,42047,379.95743566804447,417.2211627924567,0.0,40.5956974029541,229.77999877929688,590.3999938964844,1306.46796875
132,131,Patv_clean_for_input,train,42047,1.0,125.61742065838683,42047,387.04978946254465,418.136361269051,0.0,46.5049991607666,238.22000122070312,621.8450012207031,1295.889965820312
133,132,Patv_clean_for_input,train,42047,1.0,131.16046508940047,42047,385.56952806336915,415.2537775368426,0.0,47.34340286254883,236.6999969482422,626.1900024414062,1270.7520019531248
134,133,Patv_clean_for_input,train,42047,1.0,135.4093060831359,42047,392.968658382817,414.4918956209589,0.0,50.864336013793945,245.27000427246094,638.9950256347656,1273.1899902343723
